step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id
0,k41645,41645,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472419543,2472419743,200,259741,37534,,,0,2,1016
0,k41646,41646,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472420304,2472424271,3967,259743,37534,,,0,2,1016
0,k41647,41647,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472424662,2472427006,2344,259744,37534,,,0,2,1016
0,k41648,41648,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472426060,2472435276,9216,259743,37534,37534,,1,2,1016
0,k41649,41649,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472436012,2472437420,1408,259744,37534,37534,,1,2,1016
0,k41650,41650,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472511795,2472511985,190,259779,37536,,,0,2,1017
0,k41651,41651,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472512767,2472512967,200,259781,37536,,,0,2,1017
0,k41652,41652,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472513138,2472517886,4748,259782,37536,,,0,2,1017
0,k41653,41653,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472519308,2472532556,13248,259782,37536,37536,,1,2,1017
0,k41654,41654,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472621570,2472626149,4579,259794,37538,,,0,2,1018
0,k41655,41655,triton_red_fused_add_div_native_layer_norm_view_65,triton_red_fused_add_div_native_layer_norm_view_65,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472627629,2472630925,3296,259794,37538,37538,cd3tqvqhf5tdp4ux5zqzuvwuaxgicn6xyyjpfeb63bgcq3q5tp5l.py,1,2,1018
0,k41656,41656,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472694928,2472695178,250,259826,37540,,,0,2,1019
0,k41657,41657,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472695809,2472696020,211,259828,37540,,,0,2,1019
0,k41658,41658,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472696170,2472700197,4027,259829,37540,,,0,2,1019
0,k41659,41659,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472701645,2472714958,13313,259829,37540,37540,,1,2,1019
0,k41660,41660,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472785046,2472792189,7143,37544,0,37544,,1,2,1020
0,k41661,41661,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472812527,2472818889,6362,37546,0,37546,,1,2,1020
0,k41662,41662,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472828638,2472833437,4799,37548,0,37548,,1,2,1020
0,k41663,41663,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472852001,2472862080,10079,37551,0,37551,,1,2,1020
0,k41664,41664,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472870606,2472878811,8205,37552,0,37552,,1,2,1020
0,k41665,41665,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472881597,2472894100,12503,37553,0,37553,,1,2,1020
0,k41666,41666,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472896384,2472904039,7655,37554,0,37554,,1,2,1020
0,k41667,41667,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472905000,2472906293,1293,259865,37549,,,0,2,1020
0,k41668,41668,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2472906734,2472913296,6562,259866,37549,,,0,2,1020
0,k41669,41669,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2472914319,2472922895,8576,259866,37549,37549,,1,2,1020
0,k41670,41670,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472916512,2472923956,7444,37555,0,37555,,1,2,1020
0,k41671,41671,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2472943072,2472948862,5790,37557,0,37557,,1,2,1020
0,k41672,41672,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473066613,2473066963,350,259912,37559,,,0,2,1021
0,k41673,41673,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473067925,2473068176,251,259914,37559,,,0,2,1021
0,k41674,41674,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473068346,2473074848,6502,259915,37559,,,0,2,1021
0,k41675,41675,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473075984,2473089712,13728,259915,37559,37559,,1,2,1021
0,k41676,41676,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473172992,2473177520,4528,259924,37561,,,0,2,1022
0,k41677,41677,triton_red_fused_add_div_native_layer_norm_view_62,triton_red_fused_add_div_native_layer_norm_view_62,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473179088,2473181776,2688,259924,37561,37561,cv6vc4x6cmnpc6udjokg7x36klxkubnbxgbjqearocdwxhm5pxby.py,1,2,1022
0,k41678,41678,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473255586,2473255907,321,259956,37563,,,0,2,1023
0,k41679,41679,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473257089,2473257299,210,259959,37563,,,0,2,1023
0,k41680,41680,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473257459,2473262409,4950,259960,37563,,,0,2,1023
0,k41681,41681,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473264017,2473318801,54784,259960,37563,37563,,1,2,1023
0,k41682,41682,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473353028,2473357396,4368,259966,37565,,,0,2,1024
0,k41683,41683,triton_poi_fused_gelu_mul_split_view_60,triton_poi_fused_gelu_mul_split_view_60,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473358609,2473361553,2944,259966,37565,37565,cgrbtdz7oyqcvwgpxhhbpxa7jzyd7y2wjkf4rvmqsdzcgcg3uz7g.py,1,2,1024
0,k41684,41684,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473442646,2473448046,5400,259995,37567,,,0,2,1025
0,k41685,41685,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473448557,2473451763,3206,259997,37567,,,0,2,1025
0,k41686,41686,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473449074,2473474546,25472,259995,37567,37567,,1,2,1025
0,k41687,41687,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473475250,2473478258,3008,259997,37567,37567,,1,2,1025
0,k41688,41688,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473549956,2473554154,4198,260008,37569,,,0,2,1026
0,k41689,41689,triton_red_fused_add_div_native_layer_norm_view_66,triton_red_fused_add_div_native_layer_norm_view_66,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473555731,2473559027,3296,260008,37569,37569,cpwhx2oxb7pd5y3all26hnaqg2owjc5mhkgr62kkmids2eij755m.py,1,2,1026
0,k41690,41690,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473622322,2473622632,310,260040,37571,,,0,2,1027
0,k41691,41691,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473623424,2473623604,180,260042,37571,,,0,2,1027
0,k41692,41692,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473623734,2473627572,3838,260043,37571,,,0,2,1027
0,k41693,41693,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473629235,2473642355,13120,260043,37571,37571,,1,2,1027
0,k41694,41694,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473696140,2473696300,160,260077,37573,,,0,2,1028
0,k41695,41695,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473696751,2473696871,120,260079,37573,,,0,2,1028
0,k41696,41696,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473696961,2473700728,3767,260080,37573,,,0,2,1028
0,k41697,41697,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473702132,2473715540,13408,260080,37573,37573,,1,2,1028
0,k41698,41698,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473766842,2473766992,150,260114,37575,,,0,2,1029
0,k41699,41699,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473767403,2473767513,110,260116,37575,,,0,2,1029
0,k41700,41700,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473767604,2473771130,3526,260117,37575,,,0,2,1029
0,k41701,41701,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473772596,2473786004,13408,260117,37575,37575,,1,2,1029
0,k41702,41702,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473866659,2473873712,7053,37579,0,37579,,1,2,1030
0,k41703,41703,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473884793,2473889902,5109,37581,0,37581,,1,2,1030
0,k41704,41704,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473899851,2473905131,5280,37583,0,37583,,1,2,1030
0,k41705,41705,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473924126,2473940657,16531,37586,0,37586,,1,2,1030
0,k41706,41706,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473949654,2473958090,8436,37587,0,37587,,1,2,1030
0,k41707,41707,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473961115,2473968670,7555,37588,0,37588,,1,2,1030
0,k41708,41708,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473970884,2473978007,7123,37589,0,37589,,1,2,1030
0,k41709,41709,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473978939,2473980311,1372,260153,37584,,,0,2,1030
0,k41710,41710,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2473980812,2473987244,6432,260154,37584,,,0,2,1030
0,k41711,41711,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2473988373,2473999029,10656,260154,37584,37584,,1,2,1030
0,k41712,41712,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2473996762,2474005468,8706,37590,0,37590,,1,2,1030
0,k41713,41713,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474024925,2474039903,14978,37592,0,37592,,1,2,1030
0,k41714,41714,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474139669,2474139990,321,260200,37594,,,0,2,1031
0,k41715,41715,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474140902,2474147324,6422,260202,37594,,,0,2,1031
0,k41716,41716,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474147975,2474150910,2935,260203,37594,,,0,2,1031
0,k41717,41717,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474148182,2474157142,8960,260202,37594,37594,,1,2,1031
0,k41718,41718,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474157782,2474159223,1441,260203,37594,37594,,1,2,1031
0,k41719,41719,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474222354,2474222524,170,260238,37596,,,0,2,1032
0,k41720,41720,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474223075,2474226812,3737,260240,37596,,,0,2,1032
0,k41721,41721,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474227153,2474229397,2244,260241,37596,,,0,2,1032
0,k41722,41722,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474228503,2474237687,9184,260240,37596,37596,,1,2,1032
0,k41723,41723,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474238359,2474239799,1440,260241,37596,37596,,1,2,1032
0,k41724,41724,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474300610,2474300831,221,260276,37598,,,0,2,1033
0,k41725,41725,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474301462,2474301652,190,260278,37598,,,0,2,1033
0,k41726,41726,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474301772,2474305670,3898,260279,37598,,,0,2,1033
0,k41727,41727,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474307031,2474320503,13472,260279,37598,37598,,1,2,1033
0,k41728,41728,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474415976,2474421286,5310,260290,37600,,,0,2,1034
0,k41729,41729,triton_red_fused_add_div_native_layer_norm_view_67,triton_red_fused_add_div_native_layer_norm_view_67,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474422840,2474426264,3424,260290,37600,37600,cvnajhbtjfxrnwvjahg6wwumzhd4r43imhdfjjhd2mezb5btxlis.py,1,2,1034
0,k41730,41730,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474493962,2474494242,280,260322,37602,,,0,2,1035
0,k41731,41731,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474494984,2474495164,180,260324,37602,,,0,2,1035
0,k41732,41732,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474495294,2474499132,3838,260325,37602,,,0,2,1035
0,k41733,41733,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474500569,2474514041,13472,260325,37602,37602,,1,2,1035
0,k41734,41734,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474598608,2474605340,6732,37606,0,37606,,1,2,1036
0,k41735,41735,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474615760,2474631509,15749,37608,0,37608,,1,2,1036
0,k41736,41736,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474641578,2474646908,5330,37610,0,37610,,1,2,1036
0,k41737,41737,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474665352,2474675692,10340,37613,0,37613,,1,2,1036
0,k41738,41738,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474684178,2474692603,8425,37614,0,37614,,1,2,1036
0,k41739,41739,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474695619,2474702732,7113,37615,0,37615,,1,2,1036
0,k41740,41740,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474704746,2474717159,12413,37616,0,37616,,1,2,1036
0,k41741,41741,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474718161,2474719504,1343,260361,37611,,,0,2,1036
0,k41742,41742,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2077141,1,2077141,2474719955,2474726467,6512,260362,37611,,,0,2,1036
0,k41743,41743,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,2474727482,2474736122,8640,260362,37611,37611,,1,2,1036
0,k41744,41744,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474729552,2474736485,6933,37617,0,37617,,1,2,1036
0,k41745,41745,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474754639,2474759879,5240,37619,0,37619,,1,2,1036
0,k41746,41746,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2077141,1,2077141,2474864194,2474864545,351,260408,37621,,,0,2,1037
