step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k34290,34290,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665667885,665673055,5170,39957,0,39957,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_k,Linear,3276800,1,1,0,0
0,k34291,34291,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665695226,665695507,281,103260,39958,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_k,Linear,3276800,1,1,0,0
0,k34292,34292,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,665696278,665701538,5260,103262,39958,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_k,Linear,3276800,1,1,0,0
0,k34293,34293,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,665705634,665718466,12832,103262,39958,39958,,1,,-1,,,,,,,
0,k34294,34294,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665710685,665726014,15329,39959,0,39959,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_k,Linear,3276800,1,1,0,0
0,k34295,34295,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665760358,665766900,6542,39963,0,39963,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,Linear,3276800,1,1,0,0
0,k34296,34296,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665783371,665788601,5230,39966,0,39966,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,Linear,3276800,1,1,0,0
0,k34297,34297,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665808147,665808408,261,103278,39967,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,Linear,3276800,1,1,0,0
0,k34298,34298,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,665809490,665815341,5851,103280,39967,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,Linear,3276800,1,1,0,0
0,k34299,34299,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,665816483,665829187,12704,103280,39967,39967,,1,,-1,,,,,,,
0,k34300,34300,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665835939,665840919,4980,39968,0,39968,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,Linear,3276800,1,1,0,0
0,k34301,34301,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665858231,665864593,6362,39969,0,39969,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34302,34302,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665872989,665882466,9477,39971,0,39971,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34303,34303,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665892696,665897955,5259,39972,0,39972,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34304,34304,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665904387,665918063,13676,39974,0,39974,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34305,34305,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665927050,665932069,5019,39975,0,39975,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34306,34306,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665938010,665943320,5310,39977,0,39977,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34307,34307,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665971583,665977204,5621,39981,0,39981,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34308,34308,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,665987102,665996209,9107,39983,0,39983,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34309,34309,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666013672,666018862,5190,39985,0,39985,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34310,34310,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666036865,666049288,12423,39988,0,39988,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34311,34311,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666059127,666068214,9087,39989,0,39989,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34312,34312,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666071149,666079174,8025,39990,0,39990,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34313,34313,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666081489,666089223,7734,39991,0,39991,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34314,34314,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666090305,666091688,1383,103319,39986,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34315,34315,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666092239,666098741,6502,103320,39986,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34316,34316,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666099781,666110053,10272,103320,39986,39986,,1,,-1,,,,,,,
0,k34317,34317,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666102007,666119660,17653,39992,0,39992,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34318,34318,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666142653,666149055,6402,39994,0,39994,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34319,34319,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666186565,666200241,13676,39996,0,39996,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34320,34320,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666213616,666219767,6151,39998,0,39998,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34321,34321,aten::to,aten::to,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666229355,666235507,6152,39999,0,39999,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34322,34322,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666257768,666263179,5411,40002,0,40002,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34323,34323,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666274971,666280822,5851,40005,0,40005,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34324,34324,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666319744,666320085,341,103350,40006,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34325,34325,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666321027,666326196,5169,103352,40006,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34326,34326,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666326377,666337057,10680,103353,40006,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34327,34327,Memset (Device),Memset (Device),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666327910,666328422,512,103352,40006,40006,,1,,-1,,,,,,,
0,k34328,34328,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666337446,666350054,12608,103353,40006,40006,,1,,-1,,,,,,,
0,k34329,34329,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666352906,666359449,6543,40007,0,40007,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,Linear,3279360,1,1,0,0
0,k34330,34330,aten::dropout,aten::dropout,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666386309,666391128,4819,40008,0,40008,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.1,Dropout,0,0,0,0,0
0,k34331,34331,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666407108,666413029,5921,103362,40009,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn1,Attention,0,0,0,0,0
0,k34332,34332,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666413639,666414823,1184,103362,40009,40009,,1,,-1,,,,,,,
0,k34333,34333,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666433076,666436332,3256,103372,40010,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0,BasicTransformerBlock,0,0,0,0,0
0,k34334,34334,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666437639,666439015,1376,103372,40010,40010,,1,,-1,,,,,,,
0,k34335,34335,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666470586,666494662,24076,40013,0,40013,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34336,34336,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666497867,666506444,8577,40014,0,40014,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34337,34337,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666508618,666515971,7353,40015,0,40015,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34338,34338,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666517895,666523465,5570,103401,40012,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34339,34339,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)","void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666524007,666527367,3360,103401,40012,40012,,1,,-1,,,,,,,
0,k34340,34340,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666526952,666532592,5640,40016,0,40016,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34341,34341,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666534987,666539315,4328,40017,0,40017,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.norm2,LayerNorm,5120,1,1,0,0
0,k34342,34342,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666637479,666648850,11371,40021,0,40021,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,Linear,3276800,1,1,0,0
0,k34343,34343,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666682423,666688003,5580,40024,0,40024,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,Linear,3276800,1,1,0,0
0,k34344,34344,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666711497,666711838,341,103418,40025,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,Linear,3276800,1,1,0,0
0,k34345,34345,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666712870,666719682,6812,103420,40025,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,Linear,3276800,1,1,0,0
0,k34346,34346,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666720712,666733737,13025,103420,40025,40025,,1,,-1,,,,,,,
0,k34347,34347,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666730553,666735913,5360,40026,0,40026,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,Linear,3276800,1,1,0,0
0,k34348,34348,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666768253,666785185,16932,40030,0,40030,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34349,34349,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666807467,666813247,5780,40033,0,40033,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34350,34350,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666834016,666834357,341,103436,40034,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34351,34351,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666835259,666841300,6041,103438,40034,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34352,34352,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666842202,666845227,3025,103440,40034,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34353,34353,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666842601,666851369,8768,103438,40034,40034,,1,,-1,,,,,,,
0,k34354,34354,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, false, __half, __half, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, false, __half, __half, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666852009,666853417,1408,103440,40034,40034,,1,,-1,,,,,,,
0,k34355,34355,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666855897,666860957,5060,40035,0,40035,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,Linear,5242880,1,1,0,0
0,k34356,34356,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666903356,666913054,9698,40039,0,40039,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34357,34357,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666929745,666935075,5330,40042,0,40042,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34358,34358,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666954301,666954582,281,103457,40043,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34359,34359,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666955363,666960904,5541,103459,40043,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34360,34360,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,3205632,1,3205632,666961665,666964500,2835,103461,40043,,,0,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34361,34361,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666962026,666970954,8928,103459,40043,40043,,1,,-1,,,,,,,
0,k34362,34362,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, false, __half, __half, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, false, __half, __half, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,666971562,666972906,1344,103461,40043,40043,,1,,-1,,,,,,,
0,k34363,34363,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,666974960,666979689,4729,40044,0,40044,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,Linear,5242880,1,1,0,0
0,k34364,34364,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667007671,667014003,6332,40045,0,40045,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34365,34365,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667022038,667028400,6362,40047,0,40047,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34366,34366,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667038198,667043378,5180,40048,0,40048,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34367,34367,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667052525,667060089,7564,40050,0,40050,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34368,34368,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667068855,667081479,12624,40051,0,40051,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34369,34369,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667088001,667095375,7374,40053,0,40053,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34370,34370,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667123708,667129639,5931,40057,0,40057,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34371,34371,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667139999,667145399,5400,40059,0,40059,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34372,34372,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667155297,667160787,5490,40061,0,40061,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34373,34373,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667190243,667203337,13094,40064,0,40064,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34374,34374,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667213286,667222252,8966,40065,0,40065,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34375,34375,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667225228,667233403,8175,40066,0,40066,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
0,k34376,34376,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,3205632,1,3205632,667235617,667243542,7925,40067,0,40067,,1,,-1,unet.mid_block.attentions.0.transformer_blocks.0.attn2,Attention,0,0,0,0,0
