event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
84,60,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,20573.035,20878.487,305.45200000000114,305.45200000000114,305.45200000000114,0.863999999997759,0.863999999997759,1,0,CPU,-1,0,-1,-1,0,4,105,0,1,"[""void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)""]",[0.863999999997759],False,False,False,False,0,0,0,0,0,[],[],{},[],
85,60,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,20879.158,21025.702,146.5440000000017,146.5440000000017,146.5440000000017,0.863999999997759,0.863999999997759,1,0,CPU,-1,0,-1,-1,0,4,105,0,1,"[""void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)""]",[0.863999999997759],False,False,False,False,0,0,0,0,0,[],[],{},[],
86,60,Lazy Function Loading,,Lazy Function Loading,21026.834,21038.295,11.46099999999933,11.46099999999933,11.46099999999933,0.863999999997759,0.863999999997759,1,0,CPU,-1,0,-1,-1,0,4,105,0,1,"[""void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)""]",[0.863999999997759],False,False,False,False,0,0,0,0,0,[],[],{},[],
87,105,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",21045.723,21046.587,0.863999999997759,0,0,0.863999999997759,0.863999999997759,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
88,62,aten::add,,aten::add,21079.172,21116.451,37.27900000000227,23.55300000000352,37.27900000000227,1.0240000000012515,2.048000000002503,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)""]",[1.0240000000012515],False,False,False,False,0,0,0,1024,1024,"[[77],[],[]]","[null,null,1]",{},[],
89,115,cudaLaunchKernel,,cudaLaunchKernel,21096.364,21110.09,13.725999999998749,5.6009999999987485,13.725999999998749,0.0,1.0240000000012515,1,0,CPU,1161124,1161124,-1,-1,0,2,62,1,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
90,62,Lazy Function Loading,,Lazy Function Loading,21097.336,21105.461,8.125,8.125,8.125,1.0240000000012515,1.0240000000012515,1,0,CPU,-1,0,-1,-1,0,3,115,0,1,"[""void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)""]",[1.0240000000012515],False,False,False,False,0,0,0,0,0,[],[],{},[],
91,115,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",21111.26,21112.284,1.0240000000012515,0,0,1.0240000000012515,1.0240000000012515,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
92,63,aten::view,,aten::view,21126.029,21133.473,7.444000000003143,7.444000000003143,7.444000000003143,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[77,1]]",{},[],
93,64,aten::lt,,aten::lt,21153.19,22987.6,1834.4099999999999,37.62999999999738,1834.4099999999999,1.727999999999156,6.911999999996624,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})""]",[1.727999999999156],False,False,False,False,0,0,0,6144,6144,"[[77],[77,1]]","[null,null]",{},[],
94,125,cudaLaunchKernel,,cudaLaunchKernel,21179.028,22975.808,1796.7800000000025,9.587000000003172,1796.7800000000025,0.0,5.183999999997468,1,0,CPU,1161124,1161124,-1,-1,0,2,64,3,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
95,64,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,21180.06,22661.28,1481.2199999999975,1481.2199999999975,1481.2199999999975,1.727999999999156,1.727999999999156,1,0,CPU,-1,0,-1,-1,0,3,125,0,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})""]",[1.727999999999156],False,False,False,False,0,0,0,0,0,[],[],{},[],
96,64,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,22662.011,22957.123,295.112000000001,295.112000000001,295.112000000001,1.727999999999156,1.727999999999156,1,0,CPU,-1,0,-1,-1,0,3,125,0,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})""]",[1.727999999999156],False,False,False,False,0,0,0,0,0,[],[],{},[],
97,64,Lazy Function Loading,,Lazy Function Loading,22958.475,22969.336,10.861000000000786,10.861000000000786,10.861000000000786,1.727999999999156,1.727999999999156,1,0,CPU,-1,0,-1,-1,0,3,125,0,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})""]",[1.727999999999156],False,False,False,False,0,0,0,0,0,[],[],{},[],
98,125,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",22976.39,22978.118,1.727999999999156,0,0,1.727999999999156,1.727999999999156,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
99,65,aten::masked_fill_,,aten::masked_fill_,23014.149,34452.936,11438.787,46.487999999997555,11438.787,1.2160000000003492,4.864000000001397,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)""]",[1.2160000000003492],False,False,False,False,0,0,0,0,0,"[[77,77],[77,77],[]]","[null,null,0]",{},[],
100,131,cudaLaunchKernel,,cudaLaunchKernel,23041.12,34433.419,11392.299000000003,13.58500000001004,11392.299000000003,0.0,3.6480000000010477,1,0,CPU,1161124,1161124,-1,-1,0,2,65,3,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
101,65,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,23042.452,29549.819,6507.366999999998,6507.366999999998,6507.366999999998,1.2160000000003492,1.2160000000003492,1,0,CPU,-1,0,-1,-1,0,3,131,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)""]",[1.2160000000003492],False,False,False,False,0,0,0,0,0,[],[],{},[],
102,65,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,29550.811,34411.448,4860.636999999995,4860.636999999995,4860.636999999995,1.2160000000003492,1.2160000000003492,1,0,CPU,-1,0,-1,-1,0,3,131,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)""]",[1.2160000000003492],False,False,False,False,0,0,0,0,0,[],[],{},[],
103,65,Lazy Function Loading,,Lazy Function Loading,34413.462,34424.172,10.709999999999127,10.709999999999127,10.709999999999127,1.2160000000003492,1.2160000000003492,1,0,CPU,-1,0,-1,-1,0,3,131,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)""]",[1.2160000000003492],False,False,False,False,0,0,0,0,0,[],[],{},[],
104,66,aten::to,,aten::to,34474.065,36582.287,2108.2219999999943,10.378999999993539,2108.2219999999943,0.0,3.9680000000225846,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,12288,0,"[[77,77],[],[],[],[]]","[null,5,false,false,null]",{},[],
105,67,aten::_to_copy,,aten::_to_copy,34478.373,36576.216,2097.8430000000008,39.69499999999971,2097.8430000000008,0.0,3.9680000000225846,1,0,CPU,1161124,1161124,-1,-1,0,2,66,2,0,[],[],False,False,False,False,0,0,0,12288,0,"[[77,77],[],[],[],[],[],[]]","[null,5,null,null,null,false,null]",{},[],
106,68,aten::empty_strided,,aten::empty_strided,34487.25,34501.396,14.14600000000064,14.14600000000064,14.14600000000064,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,67,0,0,[],[],False,False,False,False,0,0,0,12288,12288,"[[],[],[],[],[],[]]","[[77,77],[77,1],5,0,null,false]",{},[],
107,69,aten::copy_,,aten::copy_,34504.863,36548.865,2044.0020000000004,28.184000000001106,2044.0020000000004,0.9920000000056461,3.9680000000225846,1,0,CPU,1161124,1161124,-1,-1,0,3,67,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[0.9920000000056461],False,False,False,False,0,0,0,0,0,"[[77,77],[77,77],[]]","[null,null,false]",{},[],
108,144,cudaLaunchKernel,,cudaLaunchKernel,34519.611,36535.429,2015.8179999999993,9.677999999999884,2015.8179999999993,0.0,2.9760000000169384,1,0,CPU,1161124,1161124,-1,-1,0,4,69,3,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
109,69,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,34520.773,35867.811,1347.0380000000005,1347.0380000000005,1347.0380000000005,0.9920000000056461,0.9920000000056461,1,0,CPU,-1,0,-1,-1,0,5,144,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[0.9920000000056461],False,False,False,False,0,0,0,0,0,[],[],{},[],
110,131,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",34530.531,34531.747,1.2160000000003492,0,0,1.2160000000003492,1.2160000000003492,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
111,69,Runtime Triggered Module Loading,,Runtime Triggered Module Loading,35868.673,36520.512,651.8389999999999,651.8389999999999,651.8389999999999,0.9920000000056461,0.9920000000056461,1,0,CPU,-1,0,-1,-1,0,5,144,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[0.9920000000056461],False,False,False,False,0,0,0,0,0,[],[],{},[],
112,69,Lazy Function Loading,,Lazy Function Loading,36521.764,36529.027,7.2629999999990105,7.2629999999990105,7.2629999999990105,0.9920000000056461,0.9920000000056461,1,0,CPU,-1,0,-1,-1,0,5,144,0,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[0.9920000000056461],False,False,False,False,0,0,0,0,0,[],[],{},[],
113,144,"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",36536.077,36537.069,0.9920000000056461,0,0,0.9920000000056461,0.9920000000056461,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
114,70,aten::unsqueeze,,aten::unsqueeze,36602.976,36631.469,28.492999999994936,20.76799999999639,28.492999999994936,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,77],[]]","[null,0]",{},[],
115,71,aten::as_strided,,aten::as_strided,36617.292,36625.017,7.724999999998545,7.724999999998545,7.724999999998545,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,70,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,77],[],[],[]]","[null,[1,77,77],[5929,77,1],null]",{},[],
116,72,aten::unsqueeze,,aten::unsqueeze,36633.533,36648.23,14.697000000000116,9.256999999997788,14.697000000000116,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,77],[]]","[null,1]",{},[],
117,73,aten::as_strided,,aten::as_strided,36638.041,36643.481,5.440000000002328,5.440000000002328,5.440000000002328,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,72,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,77],[],[],[]]","[null,[1,1,77,77],[5929,5929,77,1],null]",{},[],
118,74,aten::expand,,aten::expand,36663.469,36679.869,16.400000000001455,11.540999999997439,16.400000000001455,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,77],[],[]]","[null,[1,1,77,77],false]",{},[],
