step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id
0,k21573,21573,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430174256,430178343,4087,97816,18774,,,0,1,391
0,k21574,21574,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430179692,430180812,1120,97816,18774,18774,cjqlrlvmgrkb7l4alpnu2zeazxieeg5oq4rv46t5jphfovl7rjmt.py,1,1,391
0,k21575,21575,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430240329,430244817,4488,97819,18776,,,0,1,392
0,k21576,21576,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430246252,430247340,1088,97819,18776,18776,cgrwtu2hgg4tk7rcmjct6z5krkqamhenwds73agg7uhxnwqvhs5s.py,1,1,392
0,k21577,21577,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430299149,430308116,8967,18780,0,18780,,1,1,393
0,k21578,21578,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430318285,430322883,4598,18782,0,18782,,1,1,393
0,k21579,21579,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430331750,430345636,13886,18784,0,18784,,1,1,393
0,k21580,21580,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430358099,430359081,982,97827,18785,,,0,1,393
0,k21581,21581,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430361496,430368859,7363,18786,0,18786,,1,1,393
0,k21582,21582,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430370853,430375983,5130,18787,0,18787,,1,1,393
0,k21583,21583,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430378878,430389438,10560,18788,0,18788,,1,1,393
0,k21584,21584,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430392083,430398355,6272,18789,0,18789,,1,1,393
0,k21585,21585,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430399176,430400198,1022,97842,18785,,,0,1,393
0,k21586,21586,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430400749,430407161,6412,97843,18785,,,0,1,393
0,k21587,21587,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)","fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430408333,430414701,6368,97843,18785,18785,,1,1,393
0,k21588,21588,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430427008,430440113,13105,18791,0,18791,,1,1,393
0,k21589,21589,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430511707,430517958,6251,97874,18793,,,0,1,394
0,k21590,21590,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430518439,430521064,2625,97876,18793,,,0,1,394
0,k21591,21591,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430519342,430559054,39712,97874,18793,18793,,1,1,394
0,k21592,21592,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430559726,430561070,1344,97876,18793,18793,,1,1,394
0,k21593,21593,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430561059,430566309,5250,18796,0,18796,,1,1,395
0,k21594,21594,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430602837,430608087,5250,97886,18797,,,0,1,395
0,k21595,21595,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_10,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_10,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430609134,430611215,2081,97886,18797,18797,c4yc4hrumycgxxadgvih4iilwrga6foxuvntrtn7ugocdivd4krk.py,1,1,395
0,k21596,21596,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430687966,430688307,341,97917,18799,,,0,1,396
0,k21597,21597,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430689168,430689419,251,97919,18799,,,0,1,396
0,k21598,21598,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430689609,430695430,5821,97920,18799,,,0,1,396
0,k21599,21599,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430696623,430833872,137249,97920,18799,18799,,1,1,396
0,k21600,21600,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430749191,430749381,190,97953,18801,,,0,1,397
0,k21601,21601,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430749972,430750122,150,97955,18801,,,0,1,397
0,k21602,21602,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430750263,430754491,4228,97956,18801,,,0,1,397
0,k21603,21603,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430816837,430821486,4649,97962,18803,,,0,1,398
0,k21604,21604,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430834448,430969617,135169,97956,18801,18801,,1,1,397
0,k21605,21605,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430869025,430873132,4107,97986,18805,,,0,1,399
0,k21606,21606,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430873623,430875918,2295,97988,18805,,,0,1,399
0,k21607,21607,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,430935559,430941881,6322,18808,0,18808,,1,1,400
0,k21608,21608,triton_poi_fused__unsafe_view_mul_silu_6,triton_poi_fused__unsafe_view_mul_silu_6,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430970225,430972529,2304,97962,18803,18803,ccqcxky64iagjdymuo5gcxmtkdg6flhdas6vbgt7ghs3gurooqn7.py,1,1,398
0,k21609,21609,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_tn,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,430973233,431107698,134465,97986,18805,18805,,1,1,399
0,k21610,21610,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,430976546,430982918,6372,97999,18809,,,0,1,400
0,k21611,21611,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431037590,431042489,4899,98023,18811,,,0,1,401
0,k21612,21612,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431042950,431045304,2354,98025,18811,,,0,1,401
0,k21613,21613,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431098574,431098895,321,98059,18813,,,0,1,402
0,k21614,21614,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431099626,431103563,3937,98061,18813,,,0,1,402
0,k21615,21615,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431103944,431106228,2284,98062,18813,,,0,1,402
0,k21616,21616,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431108370,431110130,1760,97988,18805,18805,,1,1,399
0,k21617,21617,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_11,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_11,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431110706,431113138,2432,97999,18809,18809,c3fynxlrly73tsnu72cu35jummzby7lcw2fftoj6fggxcjx47sez.py,1,1,400
0,k21618,21618,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431113810,431153394,39584,98023,18811,18811,,1,1,401
0,k21619,21619,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431144610,431162063,17453,18816,0,18816,,1,1,403
0,k21620,21620,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431154002,431155378,1376,98025,18811,18811,,1,1,401
0,k21621,21621,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431155954,431166738,10784,98061,18813,18813,,1,1,402
0,k21622,21622,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431167410,431168658,1248,98062,18813,18813,,1,1,402
0,k21623,21623,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431193802,431199623,5821,98074,18817,,,0,1,403
0,k21624,21624,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,triton_poi_fused__to_copy__unsafe_view_add_arange_bmm_cat_cos_expand_mul_neg_sin_slice_transpose_unsqueeze_view_1,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431200754,431202066,1312,98074,18817,18817,cr5nbe6jfjzo5bz7hzt72vfi6mm4fh42hef37dzrjp3v6la7fyhd.py,1,1,403
0,k21625,21625,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431254756,431255047,291,98101,18819,,,0,1,404
0,k21626,21626,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431255818,431260106,4288,98103,18819,,,0,1,404
0,k21627,21627,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431260677,431263222,2545,98104,18819,,,0,1,404
0,k21628,21628,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_64x1_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431261427,431272179,10752,98103,18819,18819,,1,1,404
0,k21629,21629,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431272851,431274099,1248,98104,18819,18819,,1,1,404
0,k21630,21630,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431303287,431308136,4849,18822,0,18822,,1,1,405
0,k21631,21631,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431338433,431343101,4668,98112,18823,,,0,1,405
0,k21632,21632,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_2,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431344563,431346195,1632,98112,18823,18823,cekq4rpcilokhn572axmskoufuzfhwf467ot3776uaogncuwqkdr.py,1,1,405
0,k21633,21633,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431418192,431423261,5069,98116,18825,,,0,1,406
0,k21634,21634,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431424660,431425812,1152,98116,18825,18825,cjqlrlvmgrkb7l4alpnu2zeazxieeg5oq4rv46t5jphfovl7rjmt.py,1,1,406
0,k21635,21635,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431477463,431481300,3837,98120,18827,,,0,1,407
0,k21636,21636,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_3,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431482676,431483828,1152,98120,18827,18827,cjqlrlvmgrkb7l4alpnu2zeazxieeg5oq4rv46t5jphfovl7rjmt.py,1,1,407
0,k21637,21637,cuLaunchKernelEx,cuLaunchKernelEx,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431525482,431528789,3307,98123,18829,,,0,1,408
0,k21638,21638,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy__unsafe_view_add_arange_bmm_cat_clone_constant_pad_nd_cos_expand_full_gt_mul_neg_sin_slice_transpose_triu_unsqueeze_view_4,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431530292,431531380,1088,98123,18829,18829,cgrwtu2hgg4tk7rcmjct6z5krkqamhenwds73agg7uhxnwqvhs5s.py,1,1,408
0,k21639,21639,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431581738,431591145,9407,18833,0,18833,,1,1,409
0,k21640,21640,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431611694,431616392,4698,18835,0,18835,,1,1,409
0,k21641,21641,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431625189,431629387,4198,18837,0,18837,,1,1,409
0,k21642,21642,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431642421,431646669,4248,98131,18838,,,0,1,409
0,k21643,21643,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431649274,431656998,7724,18839,0,18839,,1,1,409
0,k21644,21644,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431658982,431664182,5200,18840,0,18840,,1,1,409
0,k21645,21645,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431667177,431677767,10590,18841,0,18841,,1,1,409
0,k21646,21646,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431680422,431696342,15920,18842,0,18842,,1,1,409
0,k21647,21647,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431697224,431698326,1102,98146,18838,,,0,1,409
0,k21648,21648,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431698877,431705719,6842,98147,18838,,,0,1,409
0,k21649,21649,"fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)","fmha_cutlassF_bf16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::bfloat16_t, cutlass::arch::Sm80, true, 64, 128, 128, true, true>::Params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431706837,431713238,6401,98147,18838,18838,,1,1,409
0,k21650,21650,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431726558,431731788,5230,18844,0,18844,,1,1,409
0,k21651,21651,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431806849,431812519,5670,98178,18846,,,0,1,410
0,k21652,21652,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431813010,431815595,2585,98180,18846,,,0,1,410
0,k21653,21653,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431813878,431853238,39360,98178,18846,18846,,1,1,410
0,k21654,21654,"void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, true, false, false>(cublasLt::cublasSplitKParams<float>, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, __nv_bfloat16 const*, __nv_bfloat16*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431853943,431855287,1344,98180,18846,18846,,1,1,410
0,k21655,21655,aten::_local_scalar_dense,aten::_local_scalar_dense,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431875767,431881508,5741,18849,0,18849,,1,1,411
0,k21656,21656,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431920691,431926633,5942,98192,18850,,,0,1,411
0,k21657,21657,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_12,triton_red_fused__to_copy__unsafe_view_add_mean_mul_pow_rsqrt_12,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431933015,431935223,2208,98192,18850,18850,cclemcdwpfzeiuopl7p7lim2gs7tev6qwd27floqneg33jifeq6a.py,1,1,411
0,k21658,21658,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431986905,431987256,351,98223,18852,,,0,1,412
0,k21659,21659,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,431988098,431988348,250,98225,18852,,,0,1,412
0,k21660,21660,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2085893,1,2085893,431988518,431993247,4729,98226,18852,,,0,1,412
0,k21661,21661,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,431994423,432133400,138977,98226,18852,18852,,1,1,412
0,k21662,21662,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,432046006,432046176,170,98259,18854,,,0,1,413
0,k21663,21663,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2085893,1,2085893,432046737,432046867,130,98261,18854,,,0,1,413
