event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
6500,3652,aten::add,,aten::add,309237.158,309250.312,13.153999999980442,10.047999999951571,13.153999999980442,0.9290000000037253,0.9290000000037253,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)""]",[0.9290000000037253],False,False,False,False,0,0,0,512,512,"[[1,5,1],[],[]]","[null,null,1]",{},[],
6501,15795,cudaLaunchKernel,,cudaLaunchKernel,309241.946,309245.052,3.106000000028871,3.106000000028871,3.106000000028871,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3652,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6502,3653,aten::rsqrt,,aten::rsqrt,309253.638,309264.138,10.5,7.76500000001397,10.5,1.0879999999888241,1.0879999999888241,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)""]",[1.0879999999888241],False,False,False,False,0,0,0,512,512,"[[1,5,1]]",[null],{},[],
6503,15805,cudaLaunchKernel,,cudaLaunchKernel,309257.025,309259.76,2.73499999998603,2.73499999998603,2.73499999998603,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3653,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6504,3654,aten::mul,,aten::mul,309267.965,309279.787,11.821999999985565,8.836999999999534,11.821999999985565,1.4709999999613501,1.4709999999613501,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})""]",[1.4709999999613501],False,False,False,False,0,0,0,81920,81920,"[[1,5,4096],[1,5,1]]","[null,null]",{},[],
6505,15815,cudaLaunchKernel,,cudaLaunchKernel,309272.123,309275.108,2.98499999998603,2.98499999998603,2.98499999998603,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3654,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6506,3655,aten::to,,aten::to,309288.173,309345.831,57.65799999999581,7.353999999992084,57.65799999999581,0.0,1.0229999999864958,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,5,4096],[],[],[],[]]","[null,15,false,false,null]",{},[],
6507,3656,aten::_to_copy,,aten::_to_copy,309290.688,309340.992,50.304000000003725,24.615999999979977,50.304000000003725,0.0,1.0229999999864958,1,0,CPU,1710104,1710104,-1,-1,0,2,3655,2,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,5,4096],[],[],[],[],[],[]]","[null,15,null,null,null,false,null]",{},[],
6508,3657,aten::empty_strided,,aten::empty_strided,309295.236,309308.721,13.485000000044238,13.485000000044238,13.485000000044238,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3656,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,5,4096],[20480,4096,1],15,0,null,false]",{},[],
6509,3658,aten::copy_,,aten::copy_,309311.326,309323.529,12.202999999979511,8.465999999956694,12.202999999979511,1.0229999999864958,1.0229999999864958,1,0,CPU,1710104,1710104,-1,-1,0,3,3656,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[1.0229999999864958],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[1,5,4096],[]]","[null,null,false]",{},[],
6510,15828,cudaLaunchKernel,,cudaLaunchKernel,309314.252,309317.989,3.7370000000228174,3.7370000000228174,3.7370000000228174,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3658,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6511,3659,aten::mul,,aten::mul,309350.449,309364.496,14.046999999962281,10.399999999965075,14.046999999962281,2.2410000000381842,2.2410000000381842,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})""]",[2.2410000000381842],False,False,False,False,0,0,0,40960,40960,"[[4096],[1,5,4096]]","[null,null]",{},[],
6512,15839,cudaLaunchKernel,,cudaLaunchKernel,309355.839,309359.486,3.646999999997206,3.646999999997206,3.646999999997206,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3659,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6513,3660,aten::linear,,aten::linear,309388.601,309488.167,99.56599999999162,9.798999999999069,99.56599999999162,0.0,156.41600000002654,1,0,CPU,1710104,1710104,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,143360,0,"[[1,5,4096],[14336,4096],[]]","[null,null,null]",{},[],
6514,3661,aten::t,,aten::t,309390.224,309411.273,21.04899999999907,6.581999999994878,21.04899999999907,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3660,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096]]",[null],{},[],
6515,3662,aten::transpose,,aten::transpose,309392.488,309406.955,14.467000000004191,8.536000000021886,14.467000000004191,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3661,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096],[],[]]","[null,0,1]",{},[],
6516,3663,aten::as_strided,,aten::as_strided,309396.876,309402.807,5.930999999982305,5.930999999982305,5.930999999982305,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3662,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096],[],[],[]]","[null,[4096,14336],[1,4096],null]",{},[],
6517,3664,aten::matmul,,aten::matmul,309413.327,309482.045,68.71799999999348,12.633000000030734,68.71799999999348,0.0,156.41600000002654,1,0,CPU,1710104,1710104,-1,-1,0,2,3660,3,0,[],[],False,False,False,False,0,0,0,143360,0,"[[1,5,4096],[4096,14336]]","[null,null]",{},[],
6518,3665,aten::reshape,,aten::reshape,309416.162,309427.213,11.050999999977648,5.940999999991618,11.050999999977648,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3664,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[]]","[null,[5,4096]]",{},[],
6519,3666,aten::view,,aten::view,309418.396,309423.506,5.10999999998603,5.10999999998603,5.10999999998603,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3665,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[]]","[null,[5,4096]]",{},[],
6520,3667,aten::mm,,aten::mm,309429.197,309469.312,40.11499999999069,34.82699999993201,40.11499999999069,156.41600000002654,156.41600000002654,1,0,CPU,1710104,1710104,-1,-1,0,3,3664,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)""]",[156.41600000002654],False,False,False,False,0,0,0,143360,143360,"[[5,4096],[4096,14336]]","[null,null]",{},[],
6521,15873,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,309446.279,309446.619,0.34000000002561137,0.34000000002561137,0.34000000002561137,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3667,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6522,15875,cudaMemsetAsync,,cudaMemsetAsync,309447.551,309447.781,0.2300000000395812,0.2300000000395812,0.2300000000395812,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3667,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6523,15876,cuLaunchKernel,,cuLaunchKernel,309447.922,309452.64,4.717999999993481,4.717999999993481,4.717999999993481,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3667,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6524,3668,aten::_unsafe_view,,aten::_unsafe_view,309473.259,309478.178,4.918999999994412,4.918999999994412,4.918999999994412,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3664,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[5,14336],[]]","[null,[1,5,14336]]",{},[],
6525,3669,aten::silu,,aten::silu,309502.424,309521.329,18.90500000002794,12.784000000043306,18.90500000002794,1.7930000000051223,1.7930000000051223,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#6}::operator()() const::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#6}::operator()() const::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>)""]",[1.7930000000051223],False,False,False,False,0,0,0,143360,143360,"[[1,5,14336]]",[null],{},[],
6526,15885,cudaLaunchKernel,,cudaLaunchKernel,309509.978,309516.099,6.120999999984633,6.120999999984633,6.120999999984633,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3669,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6527,3670,aten::linear,,aten::linear,309536.618,309633.879,97.2609999999986,7.3329999999841675,97.2609999999986,0.0,125.95200000004843,1,0,CPU,1710104,1710104,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,143360,0,"[[1,5,4096],[14336,4096],[]]","[null,null,null]",{},[],
6528,3671,aten::t,,aten::t,309538.05,309558.118,20.068000000028405,6.363000000070315,20.068000000028405,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3670,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096]]",[null],{},[],
6529,3672,aten::transpose,,aten::transpose,309540.395,309554.1,13.70499999995809,7.98399999999674,13.70499999995809,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3671,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096],[],[]]","[null,0,1]",{},[],
6530,3673,aten::as_strided,,aten::as_strided,309544.292,309550.013,5.72099999996135,5.72099999996135,5.72099999996135,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3672,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[14336,4096],[],[],[]]","[null,[4096,14336],[1,4096],null]",{},[],
6531,3674,aten::matmul,,aten::matmul,309560.152,309630.012,69.85999999998603,13.423999999940861,69.85999999998603,0.0,125.95200000004843,1,0,CPU,1710104,1710104,-1,-1,0,2,3670,3,0,[],[],False,False,False,False,0,0,0,143360,0,"[[1,5,4096],[4096,14336]]","[null,null]",{},[],
6532,3675,aten::reshape,,aten::reshape,309562.746,309583.866,21.119999999995343,5.901000000012573,21.119999999995343,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3674,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[]]","[null,[5,4096]]",{},[],
6533,3676,aten::view,,aten::view,309564.88,309580.099,15.21899999998277,15.21899999998277,15.21899999998277,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3675,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[]]","[null,[5,4096]]",{},[],
6534,3677,aten::mm,,aten::mm,309585.97,309616.978,31.008000000030734,25.137999999977183,31.008000000030734,125.95200000004843,125.95200000004843,1,0,CPU,1710104,1710104,-1,-1,0,3,3674,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)""]",[125.95200000004843],False,False,False,False,0,0,0,143360,143360,"[[5,4096],[4096,14336]]","[null,null]",{},[],
6535,15919,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,309602.381,309602.721,0.34000000002561137,0.34000000002561137,0.34000000002561137,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3677,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6536,15921,cudaMemsetAsync,,cudaMemsetAsync,309603.543,309603.733,0.1900000000023283,0.1900000000023283,0.1900000000023283,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3677,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6537,15922,cuLaunchKernel,,cuLaunchKernel,309603.883,309609.223,5.340000000025611,5.340000000025611,5.340000000025611,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3677,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6538,3678,aten::_unsafe_view,,aten::_unsafe_view,309621.937,309626.245,4.308000000019092,4.308000000019092,4.308000000019092,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3674,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[5,14336],[]]","[null,[1,5,14336]]",{},[],
6539,3679,aten::mul,,aten::mul,309639.069,309652.965,13.896000000007916,10.429999999993015,13.896000000007916,1.6959999999962747,1.6959999999962747,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)""]",[1.6959999999962747],False,False,False,False,0,0,0,143360,143360,"[[1,5,14336],[1,5,14336]]","[null,null]",{},[],
6540,15931,cudaLaunchKernel,,cudaLaunchKernel,309644.68,309648.146,3.466000000014901,3.466000000014901,3.466000000014901,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3679,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6541,3680,aten::linear,,aten::linear,309667.953,309761.498,93.54500000004191,7.734000000054948,93.54500000004191,0.0,126.72100000001956,1,0,CPU,1710104,1710104,-1,-1,0,1,1,2,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,5,14336],[4096,14336],[]]","[null,null,null]",{},[],
6542,3681,aten::t,,aten::t,309669.526,309701.837,32.31099999998696,6.261999999987893,32.31099999998696,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3680,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[4096,14336]]",[null],{},[],
6543,3682,aten::transpose,,aten::transpose,309671.59,309697.639,26.04899999999907,17.212999999988824,26.04899999999907,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3681,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[4096,14336],[],[]]","[null,0,1]",{},[],
6544,3683,aten::as_strided,,aten::as_strided,309675.127,309683.963,8.836000000010245,8.836000000010245,8.836000000010245,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3682,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[4096,14336],[],[],[]]","[null,[14336,4096],[1,14336],null]",{},[],
6545,3684,aten::matmul,,aten::matmul,309703.89,309757.39,53.5,11.581000000005588,53.5,0.0,126.72100000001956,1,0,CPU,1710104,1710104,-1,-1,0,2,3680,3,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,5,14336],[14336,4096]]","[null,null]",{},[],
6546,3685,aten::reshape,,aten::reshape,309706.485,309716.875,10.39000000001397,5.760999999998603,10.39000000001397,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3684,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,14336],[]]","[null,[5,14336]]",{},[],
6547,3686,aten::view,,aten::view,309708.649,309713.278,4.629000000015367,4.629000000015367,4.629000000015367,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3685,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,14336],[]]","[null,[5,14336]]",{},[],
6548,3687,aten::mm,,aten::mm,309718.848,309746.179,27.331000000005588,21.430000000051223,27.331000000005588,126.72100000001956,126.72100000001956,1,0,CPU,1710104,1710104,-1,-1,0,3,3684,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8::Params)""]",[126.72100000001956],False,False,False,False,0,0,0,40960,40960,"[[5,14336],[14336,4096]]","[null,null]",{},[],
6549,15965,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,309734.057,309734.347,0.2900000000372529,0.2900000000372529,0.2900000000372529,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3687,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6550,15967,cudaMemsetAsync,,cudaMemsetAsync,309735.139,309735.339,0.19999999995343387,0.19999999995343387,0.19999999995343387,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3687,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6551,15968,cuLaunchKernel,,cuLaunchKernel,309735.499,309740.91,5.410999999963678,5.410999999963678,5.410999999963678,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3687,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6552,3688,aten::_unsafe_view,,aten::_unsafe_view,309749.375,309753.573,4.197999999974854,4.197999999974854,4.197999999974854,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3684,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[5,4096],[]]","[null,[1,5,4096]]",{},[],
6553,3689,aten::add,,aten::add,309769.152,309793.909,24.756999999983236,20.869999999937136,24.756999999983236,1.5039999999571592,1.5039999999571592,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)""]",[1.5039999999571592],False,False,False,False,0,0,0,40960,40960,"[[1,5,4096],[1,5,4096],[]]","[null,null,1]",{},[],
6554,15977,cudaLaunchKernel,,cudaLaunchKernel,309774.703,309778.59,3.8870000000461005,3.8870000000461005,3.8870000000461005,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3689,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6555,3690,aten::to,,aten::to,309818.785,309867.757,48.97200000000885,7.393999999971129,48.97200000000885,0.0,2.080000000016298,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,81920,0,"[[1,5,4096],[],[],[],[]]","[null,6,false,false,null]",{},[],
6556,3691,aten::_to_copy,,aten::_to_copy,309821.54,309863.118,41.57800000003772,13.396000000066124,41.57800000003772,0.0,2.080000000016298,1,0,CPU,1710104,1710104,-1,-1,0,2,3690,2,0,[],[],False,False,False,False,0,0,0,81920,0,"[[1,5,4096],[],[],[],[],[],[]]","[null,6,null,null,null,false,null]",{},[],
6557,3692,aten::empty_strided,,aten::empty_strided,309826.59,309839.644,13.053999999945518,13.053999999945518,13.053999999945518,0,0,1,0,CPU,1710104,1710104,-1,-1,0,3,3691,0,0,[],[],False,False,False,False,0,0,0,81920,81920,"[[],[],[],[],[],[]]","[[1,5,4096],[20480,4096,1],6,0,null,false]",{},[],
6558,3693,aten::copy_,,aten::copy_,309842.67,309857.798,15.128000000026077,9.24700000003213,15.128000000026077,2.080000000016298,2.080000000016298,1,0,CPU,1710104,1710104,-1,-1,0,3,3691,1,1,"[""void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)""]",[2.080000000016298],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[1,5,4096],[]]","[null,null,false]",{},[],
6559,15990,cudaLaunchKernel,,cudaLaunchKernel,309846.237,309852.118,5.880999999993946,5.880999999993946,5.880999999993946,0,0,1,0,CPU,1710104,1710104,-1,-1,0,4,3693,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6560,3694,aten::pow,,aten::pow,309872.325,309897.753,25.428000000014435,14.097000000067055,25.428000000014435,0.9919999999692664,0.9919999999692664,1,0,CPU,1710104,1710104,-1,-1,0,1,1,3,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)""]",[0.9919999999692664],False,False,False,False,0,0,0,81920,81920,"[[1,5,4096],[]]","[null,2]",{},[],
6561,3695,aten::result_type,,aten::result_type,309874.57,309878.176,3.6059999999706633,3.6059999999706633,3.6059999999706633,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3694,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[]]","[null,2]",{},[],
6562,3696,aten::to,,aten::to,309880.37,309884.839,4.4689999999827705,4.4689999999827705,4.4689999999827705,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3694,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,5,4096],[],[],[],[]]","[null,6,false,false,null]",{},[],
6563,16001,cudaLaunchKernel,,cudaLaunchKernel,309889.678,309892.934,3.2559999999939464,3.2559999999939464,3.2559999999939464,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3694,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6564,3697,aten::mean,,aten::mean,309902.592,309932.889,30.29700000002049,27.42200000002049,30.29700000002049,3.232000000018161,3.232000000018161,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)""]",[3.232000000018161],False,False,False,False,0,0,0,512,512,"[[1,5,4096],[],[],[]]","[null,[-1],true,null]",{},[],
6565,16015,cudaLaunchKernel,,cudaLaunchKernel,309908.894,309911.769,2.875,2.875,2.875,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3697,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6566,3698,aten::add,,aten::add,309942.657,309959.308,16.651000000012573,11.98200000001816,16.651000000012573,1.0239999999757856,1.0239999999757856,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)""]",[1.0239999999757856],False,False,False,False,0,0,0,512,512,"[[1,5,1],[],[]]","[null,null,1]",{},[],
6567,16025,cudaLaunchKernel,,cudaLaunchKernel,309948.558,309953.227,4.668999999994412,4.668999999994412,4.668999999994412,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3698,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6568,3699,aten::rsqrt,,aten::rsqrt,309962.865,309973.224,10.35899999999674,7.643999999971129,10.35899999999674,1.184000000008382,1.184000000008382,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)""]",[1.184000000008382],False,False,False,False,0,0,0,512,512,"[[1,5,1]]",[null],{},[],
6569,16035,cudaLaunchKernel,,cudaLaunchKernel,309966.321,309969.036,2.7150000000256114,2.7150000000256114,2.7150000000256114,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3699,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
6570,3700,aten::mul,,aten::mul,309977.091,309988.693,11.602000000013504,8.936999999976251,11.602000000013504,1.5359999999636784,1.5359999999636784,1,0,CPU,1710104,1710104,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})""]",[1.5359999999636784],False,False,False,False,0,0,0,81920,81920,"[[1,5,4096],[1,5,1]]","[null,null]",{},[],
6571,16045,cudaLaunchKernel,,cudaLaunchKernel,309981.349,309984.014,2.665000000037253,2.665000000037253,2.665000000037253,0,0,1,0,CPU,1710104,1710104,-1,-1,0,2,3700,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
