event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
81,190,"fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",,"fmha_cutlassF_f16_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",11051.567,11059.343,7.776000000001659,0,0,7.776000000001659,7.776000000001659,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
82,41,ws_launch:0:5,,ws_launch:0:5,11051.567,11059.343,7.776000000001659,0,0,7.776000000001659,7.776000000001659,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
83,54,aten::transpose,,aten::transpose,11070.566,11093.298,22.73199999999997,17.342000000000553,22.73199999999997,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,42,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[]]","[null,1,2]",{},[],
84,55,aten::as_strided,,aten::as_strided,11074.683,11080.073,5.389999999999418,5.389999999999418,5.389999999999418,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,54,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
85,56,ws_launch:0:6,,ws_launch:0:6,11135.457,11195.469,60.01199999999881,24.214999999998327,60.01199999999881,0.0,4.799999999999272,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
86,57,aten::addmm,,aten::addmm,11148.832,11184.629,35.79700000000048,28.983000000000175,35.79700000000048,4.799999999999272,4.799999999999272,1,0,CPU,2277570,2277570,-1,-1,0,4,56,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)""]",[4.799999999999272],False,False,False,False,0,0,0,0,0,"[[768],[77,768],[768,768],[],[],[77,768]]","[null,null,null,1,1,null]",{},[],
87,229,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11166.405,11166.776,0.3709999999991851,0.3709999999991851,0.3709999999991851,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,57,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
88,231,cudaMemsetAsync,,cudaMemsetAsync,11167.727,11167.968,0.24099999999998545,0.24099999999998545,0.24099999999998545,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,57,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
89,232,cuLaunchKernel,,cuLaunchKernel,11168.158,11174.36,6.202000000001135,6.202000000001135,6.202000000001135,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,57,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
90,232,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),11175.44,11180.24,4.799999999999272,0,0,4.799999999999272,4.799999999999272,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
91,56,ws_launch:0:6,,ws_launch:0:6,11175.44,11180.24,4.799999999999272,0,0,4.799999999999272,4.799999999999272,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
92,58,ws_launch:0:7,,ws_launch:0:7,11203.504,11263.446,59.9419999999991,38.130999999997584,59.9419999999991,0.0,1.5360000000000582,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
93,59,triton_per_fused_add_native_layer_norm_view_2,,triton_per_fused_add_native_layer_norm_view_2,11233.059,11254.87,21.811000000001513,15.760000000002037,21.811000000001513,1.5360000000000582,1.5360000000000582,1,0,CPU,2277570,2277570,-1,-1,0,4,58,1,1,"[""triton_per_fused_add_native_layer_norm_view_2""]",[1.5360000000000582],False,False,False,False,0,0,0,0,0,"[[1,77,768],[77,768],[768],[768],[1,77,768],[],[]]","[null,null,null,null,null,77,768]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/y3/cy3dollgdqmengs3v5dsf374onandith6o6kujlexofbcdhta25z.py"",""kernel_hash"":""cy3dollgdqmengs3v5dsf374onandith6o6kujlexofbcdhta25z"",""kernel_kwargs"":""XBLOCK=1"",""kernel_name"":""triton_per_fused_add_native_layer_norm_view_2"",""num_stages"":1,""num_warps"":8,""stream"":0}",[],
94,241,cuLaunchKernel,,cuLaunchKernel,11245.102,11251.153,6.050999999999476,6.050999999999476,6.050999999999476,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,59,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
95,241,triton_per_fused_add_native_layer_norm_view_2,,triton_per_fused_add_native_layer_norm_view_2,11251.984,11253.52,1.5360000000000582,0,0,1.5360000000000582,1.5360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
96,58,ws_launch:0:7,,ws_launch:0:7,11251.984,11253.52,1.5360000000000582,0,0,1.5360000000000582,1.5360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
97,60,ws_launch:0:8,,ws_launch:0:8,11274.367,11342.724,68.35699999999997,35.29500000000007,68.35699999999997,0.0,9.056000000000495,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
98,61,aten::addmm,,aten::addmm,11286.91,11319.972,33.0619999999999,27.662000000000262,33.0619999999999,9.056000000000495,9.056000000000495,1,0,CPU,2277570,2277570,-1,-1,0,4,60,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[9.056000000000495],False,False,False,False,0,0,0,0,0,"[[3072],[77,768],[768,3072],[],[],[77,3072]]","[null,null,null,1,1,null]",{},[],
99,277,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11303.812,11304.112,0.2999999999992724,0.2999999999992724,0.2999999999992724,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,61,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
100,279,cudaMemsetAsync,,cudaMemsetAsync,11305.114,11305.325,0.2110000000011496,0.2110000000011496,0.2110000000011496,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,61,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
101,280,cuLaunchKernel,,cuLaunchKernel,11305.475,11310.364,4.888999999999214,4.888999999999214,4.888999999999214,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,61,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
102,280,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),11311.313,11320.369,9.056000000000495,0,0,9.056000000000495,9.056000000000495,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
103,60,ws_launch:0:8,,ws_launch:0:8,11311.313,11320.369,9.056000000000495,0,0,9.056000000000495,9.056000000000495,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
104,62,ws_launch:0:9,,ws_launch:0:9,11352.322,11404.45,52.12800000000061,32.19100000000071,52.12800000000061,0.0,1.2479999999995925,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
105,63,triton_poi_fused_mul_sigmoid_view_3,,triton_poi_fused_mul_sigmoid_view_3,11376.027,11395.964,19.936999999999898,13.164999999999054,19.936999999999898,1.2479999999995925,1.2479999999995925,1,0,CPU,2277570,2277570,-1,-1,0,4,62,1,1,"[""triton_poi_fused_mul_sigmoid_view_3""]",[1.2479999999995925],False,False,False,False,0,0,0,0,0,"[[1,77,3072],[]]","[null,236544]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/yf/cyfybta5syo3odycaq6a3kmpxmzi3p7iwxhe4xejk7p6g6nnhf5d.py"",""kernel_hash"":""cyfybta5syo3odycaq6a3kmpxmzi3p7iwxhe4xejk7p6g6nnhf5d"",""kernel_kwargs"":""XBLOCK=512"",""kernel_name"":""triton_poi_fused_mul_sigmoid_view_3"",""num_stages"":1,""num_warps"":8,""stream"":0}",[],
106,285,cuLaunchKernel,,cuLaunchKernel,11384.543,11391.315,6.772000000000844,6.772000000000844,6.772000000000844,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,63,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
107,285,triton_poi_fused_mul_sigmoid_view_3,,triton_poi_fused_mul_sigmoid_view_3,11391.825,11393.073,1.2479999999995925,0,0,1.2479999999995925,1.2479999999995925,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
108,62,ws_launch:0:9,,ws_launch:0:9,11391.825,11393.073,1.2479999999995925,0,0,1.2479999999995925,1.2479999999995925,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
109,64,ws_launch:0:10,,ws_launch:0:10,11411.703,11473.539,61.83600000000115,22.132000000001426,61.83600000000115,0.0,9.824000000000524,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
110,65,aten::addmm,,aten::addmm,11423.546,11463.25,39.70399999999972,30.6770000000015,39.70399999999972,9.824000000000524,9.824000000000524,1,0,CPU,2277570,2277570,-1,-1,0,4,64,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[8.0,1.8240000000005239]",False,False,False,False,0,0,0,0,0,"[[768],[77,3072],[3072,768],[],[],[77,768]]","[null,null,null,1,1,null]",{},[],
111,317,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11440.477,11440.768,0.29099999999925785,0.29099999999925785,0.29099999999925785,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,65,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
112,319,cuLaunchKernel,,cuLaunchKernel,11441.459,11445.817,4.357999999998356,4.357999999998356,4.357999999998356,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,65,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
113,64,ws_launch:0:10,,ws_launch:0:10,11447.025,11457.521,10.496000000001004,0,0,10.496000000001004,10.496000000001004,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
114,319,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),11447.025,11455.025,8.0,0,0,8.0,8.0,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
115,320,cudaLaunchKernel,,cudaLaunchKernel,11448.001,11452.379,4.378000000000611,4.378000000000611,4.378000000000611,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,65,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
116,320,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",11455.697,11457.521,1.8240000000005239,0,0,1.8240000000005239,1.8240000000005239,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
117,66,ws_launch:0:11,,ws_launch:0:11,11482.065,11537.539,55.47400000000016,34.96600000000035,55.47400000000016,0.0,1.5360000000000582,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
118,67,triton_per_fused_add_native_layer_norm_view_4,,triton_per_fused_add_native_layer_norm_view_4,11508.715,11529.223,20.50799999999981,14.566999999999098,20.50799999999981,1.5360000000000582,1.5360000000000582,1,0,CPU,2277570,2277570,-1,-1,0,4,66,1,1,"[""triton_per_fused_add_native_layer_norm_view_4""]",[1.5360000000000582],False,False,False,False,0,0,0,0,0,"[[1,77,768],[1,77,768],[77,768],[768],[768],[1,77,768],[],[]]","[null,null,null,null,null,null,77,768]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/a4/ca4bjcwrpot3sztjq5uxlypsl2qiavlfg627kzywmgmuizaz7spk.py"",""kernel_hash"":""ca4bjcwrpot3sztjq5uxlypsl2qiavlfg627kzywmgmuizaz7spk"",""kernel_kwargs"":""XBLOCK=1"",""kernel_name"":""triton_per_fused_add_native_layer_norm_view_4"",""num_stages"":1,""num_warps"":8,""stream"":0}",[],
119,331,cuLaunchKernel,,cuLaunchKernel,11519.295,11525.236,5.941000000000713,5.941000000000713,5.941000000000713,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,67,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
120,331,triton_per_fused_add_native_layer_norm_view_4,,triton_per_fused_add_native_layer_norm_view_4,11525.362,11526.898,1.5360000000000582,0,0,1.5360000000000582,1.5360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
121,66,ws_launch:0:11,,ws_launch:0:11,11525.362,11526.898,1.5360000000000582,0,0,1.5360000000000582,1.5360000000000582,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
122,68,ws_launch:0:12,,ws_launch:0:12,11542.979,11593.513,50.53400000000147,21.410000000001673,50.53400000000147,0.0,4.832000000000335,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
123,69,aten::addmm,,aten::addmm,11555.162,11584.286,29.123999999999796,24.51599999999962,29.123999999999796,4.832000000000335,4.832000000000335,1,0,CPU,2277570,2277570,-1,-1,0,4,68,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)""]",[4.832000000000335],False,False,False,False,0,0,0,0,0,"[[768],[77,768],[768,768],[],[],[77,768]]","[null,null,null,1,1,null]",{},[],
124,363,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11569.378,11569.649,0.2709999999988213,0.2709999999988213,0.2709999999988213,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,69,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
125,365,cudaMemsetAsync,,cudaMemsetAsync,11570.31,11570.52,0.21000000000094587,0.21000000000094587,0.21000000000094587,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,69,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
126,366,cuLaunchKernel,,cuLaunchKernel,11570.651,11574.778,4.1270000000004075,4.1270000000004075,4.1270000000004075,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,69,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
127,366,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),11576.178,11581.01,4.832000000000335,0,0,4.832000000000335,4.832000000000335,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
128,68,ws_launch:0:12,,ws_launch:0:12,11576.178,11581.01,4.832000000000335,0,0,4.832000000000335,4.832000000000335,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
129,70,ws_launch:0:13,,ws_launch:0:13,11599.895,11660.509,60.61399999999958,22.02100000000064,60.61399999999958,0.0,4.67200000000048,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
130,71,aten::addmm,,aten::addmm,11610.725,11649.318,38.59299999999894,34.004000000000815,38.59299999999894,4.67200000000048,4.67200000000048,1,0,CPU,2277570,2277570,-1,-1,0,4,70,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)""]",[4.67200000000048],False,False,False,False,0,0,0,0,0,"[[768],[77,768],[768,768],[],[],[77,768]]","[null,null,null,1,1,null]",{},[],
131,400,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11621.125,11621.335,0.20999999999912689,0.20999999999912689,0.20999999999912689,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,71,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
132,402,cudaMemsetAsync,,cudaMemsetAsync,11621.876,11622.027,0.15099999999983993,0.15099999999983993,0.15099999999983993,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,71,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
133,403,cuLaunchKernel,,cuLaunchKernel,11622.117,11626.345,4.227999999999156,4.227999999999156,4.227999999999156,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,71,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
134,403,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),11627.474,11632.146,4.67200000000048,0,0,4.67200000000048,4.67200000000048,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
135,70,ws_launch:0:13,,ws_launch:0:13,11627.474,11632.146,4.67200000000048,0,0,4.67200000000048,4.67200000000048,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
136,72,ws_launch:0:14,,ws_launch:0:14,11669.415,11732.804,63.388999999999214,24.92699999999968,63.388999999999214,0.0,4.768000000000029,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
137,73,aten::addmm,,aten::addmm,11682.029,11720.491,38.461999999999534,30.679000000000087,38.461999999999534,4.768000000000029,4.768000000000029,1,0,CPU,2277570,2277570,-1,-1,0,4,72,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)""]",[4.768000000000029],False,False,False,False,0,0,0,0,0,"[[768],[77,768],[768,768],[],[],[77,768]]","[null,null,null,1,1,null]",{},[],
138,437,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11695.374,11695.724,0.3500000000003638,0.3500000000003638,0.3500000000003638,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,73,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
139,439,cudaMemsetAsync,,cudaMemsetAsync,11696.626,11696.866,0.23999999999978172,0.23999999999978172,0.23999999999978172,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,73,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
140,440,cuLaunchKernel,,cuLaunchKernel,11697.057,11704.25,7.1929999999993015,7.1929999999993015,7.1929999999993015,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,73,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
141,440,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),11704.819,11709.587,4.768000000000029,0,0,4.768000000000029,4.768000000000029,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
142,72,ws_launch:0:14,,ws_launch:0:14,11704.819,11709.587,4.768000000000029,0,0,4.768000000000029,4.768000000000029,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
143,74,ws_launch:0:15,,ws_launch:0:15,11740.197,11790.802,50.60499999999956,29.31499999999869,50.60499999999956,0.0,0.8319999999985157,1,0,CPU,2277570,2277570,-1,-1,7,3,30,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
144,75,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,11761.257,11782.547,21.290000000000873,15.640000000001237,21.290000000000873,0.8319999999985157,0.8319999999985157,1,0,CPU,2277570,2277570,-1,-1,0,4,74,1,1,"[""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1""]",[0.8319999999985157],False,False,False,False,0,0,0,0,0,"[[1,1,77,77],[]]","[null,5929]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/zb/czbvpmus2g5ttgmrf2uw6bk5gzm5zu6esmbkxcm4n5i4qks6siw3.py"",""kernel_hash"":""czbvpmus2g5ttgmrf2uw6bk5gzm5zu6esmbkxcm4n5i4qks6siw3"",""kernel_kwargs"":""XBLOCK=256"",""kernel_name"":""triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
145,445,cuLaunchKernelEx,,cuLaunchKernelEx,11771.787,11777.437,5.649999999999636,5.649999999999636,5.649999999999636,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,75,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
146,445,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,,triton_poi_fused__scaled_dot_product_efficient_attention__to_copy_add_arange_constant_pad_nd_expand_full_lt_masked_fill_slice_transpose_unsqueeze_view_1,11778.611,11779.443,0.8319999999985157,0,0,0.8319999999985157,0.8319999999985157,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
